Taille_mat;Run_ID;Time
212;14;0.201622
212;15;0.201223
212;16;0.201538
212;17;0.203465
212;18;0.201598
212;19;0.203669
212;20;0.201227
212;21;0.201286
212;22;0.205551
212;23;0.201679
212;24;0.204643
212;25;0.20274
212;26;0.204538
212;27;0.206117
212;28;0.202808
212;29;0.201282
212;30;0.201322
216;1;0.213264
216;2;0.212956
216;3;0.214065
216;4;0.213206
216;5;0.215209
216;6;0.213503
216;7;0.216137
216;8;0.213822
216;9;0.212665
216;10;0.213087
216;11;0.212947
216;12;0.212866
216;13;0.212736
216;14;0.212604
216;15;0.213564
216;16;0.215372
216;17;0.214278
216;18;0.213351
216;19;0.213768
216;20;0.21323
216;21;0.213167
216;22;0.215763
216;23;0.213977
216;24;0.213018
216;25;0.215244
216;26;0.213027
216;27;0.216065
216;28;0.212754
216;29;0.213168
216;30;0.216117
220;1;0.226803
220;2;0.22891
220;3;0.226645
220;4;0.228877
220;5;0.227056
220;6;0.228356
220;7;0.226258
220;8;0.228275
220;9;0.226938
220;10;0.22683
220;11;0.226763
220;12;0.228881
220;13;0.226211
220;14;0.228503
220;15;0.227582
220;16;0.227948
220;17;0.226173
220;18;0.22944
220;19;0.228892
220;20;0.226684
220;21;0.228699
220;22;0.226281
220;23;0.22921
220;24;0.226231
220;25;0.228204
220;26;0.226304
220;27;0.228346
220;28;0.226125
220;29;0.226315
220;30;0.227228
224;1;0.23886
224;2;0.239391
224;3;0.242012
224;4;0.238335
224;5;0.23812
224;6;0.238218
224;7;0.238278
224;8;0.24054
224;9;0.23809
224;10;0.240833
224;11;0.238276
224;12;0.239912
224;13;0.238186
224;14;0.239987
224;15;0.238042
224;16;0.240793
224;17;0.238244
224;18;0.239733
224;19;0.239019
224;20;0.239584
224;21;0.238279
224;22;0.239615
224;23;0.239097
224;24;0.239722
224;25;0.238209
224;26;0.239855
224;27;0.238244
224;28;0.240059
224;29;0.238089
224;30;0.239917
228;1;0.25067
228;2;0.251571
228;3;0.25306
228;4;0.250179
228;5;0.253197
228;6;0.250222
228;7;0.252571
228;8;0.250239
228;9;0.252078
228;10;0.250101
228;11;0.252099
228;12;0.250048
228;13;0.25195
228;14;0.250222
228;15;0.251902
228;16;0.250238
228;17;0.250322
228;18;0.250164
228;19;0.250197
228;20;0.250218
228;21;0.250115
228;22;0.250091
228;23;0.250106
228;24;0.252001
228;25;0.250142
228;26;0.250297
228;27;0.250107
228;28;0.250238
228;29;0.25014
228;30;0.250157
232;1;0.268574
232;2;0.263426
232;3;0.265068
232;4;0.263332
232;5;0.263289
232;6;0.263346
232;7;0.263197
232;8;0.263249
232;9;0.263255
232;10;0.265888
232;11;0.263278
232;12;0.263375
232;13;0.263299
232;14;0.264375
232;15;0.263271
232;16;0.263332
232;17;0.26334
232;18;0.264517
232;19;0.266792
232;20;0.263321
232;21;0.264358
232;22;0.265719
232;23;0.26332
232;24;0.264632
232;25;0.265849
232;26;0.263284
232;27;0.263283
232;28;0.263341
232;29;0.263263
232;30;0.263263
236;1;0.277558
236;2;0.27742
236;3;0.279603
236;4;0.281004
236;5;0.279652
236;6;0.277451
236;7;0.277756
236;8;0.278783
236;9;0.279688
236;10;0.280076
236;11;0.279914
236;12;0.280178
236;13;0.280124
236;14;0.280986
236;15;0.279885
236;16;0.279954
236;17;0.277474
236;18;0.277595
236;19;0.277617
236;20;0.277514
236;21;0.277607
236;22;0.281533
236;23;0.280125
236;24;0.277442
236;25;0.277598
236;26;0.277647
236;27;0.277576
236;28;0.27769
236;29;0.27746
236;30;0.277402
240;1;0.293514
240;2;0.295693
240;3;0.295302
240;4;0.29299
240;5;0.292541
240;6;0.292617
240;7;0.292806
240;8;0.292765
240;9;0.293036
240;10;0.292761
240;11;0.293342
240;12;0.292924
240;13;0.292569
240;14;0.292562
240;15;0.292777
240;16;0.292816
240;17;0.293042
240;18;0.292289
240;19;0.292693
240;20;0.292755
240;21;0.292544
240;22;0.292702
240;23;0.292813
240;24;0.292515
240;25;0.29397
240;26;0.29258
240;27;0.292847
240;28;0.293061
240;29;0.29254
240;30;0.292764
244;1;0.305899
244;2;0.306067
244;3;0.306084
244;4;0.306098
244;5;0.305961
244;6;0.305987
244;7;0.30598
244;8;0.305965
244;9;0.307757
244;10;0.306509
244;11;0.306063
244;12;0.305974
244;13;0.306046
244;14;0.307128
244;15;0.307223
244;16;0.307771
244;17;0.30656
244;18;0.306118
244;19;0.305946
244;20;0.306107
244;21;0.308521
244;22;0.307028
244;23;0.305943
244;24;0.306131
244;25;0.308831
244;26;0.30764
244;27;0.306103
244;28;0.306256
244;29;0.305887
244;30;0.305859
248;1;0.321768
248;2;0.321628
248;3;0.321697
248;4;0.323963
248;5;0.321544
248;6;0.322947
248;7;0.321535
248;8;0.32174
248;9;0.321484
248;10;0.321805
248;11;0.321859
248;12;0.32232
248;13;0.323952
248;14;0.321703
248;15;0.321412
248;16;0.321394
248;17;0.321371
248;18;0.32147
248;19;0.32306
248;20;0.321551
248;21;0.321554
248;22;0.321516
248;23;0.322666
248;24;0.322605
248;25;0.324072
248;26;0.323348
248;27;0.321442
248;28;0.321495
248;29;0.321588
248;30;0.321301
252;1;0.336964
252;2;0.337241
252;3;0.337853
252;4;0.338276
252;5;0.337122
252;6;0.337036
252;7;0.33732
252;8;0.337823
252;9;0.336966
252;10;0.337177
252;11;0.337131
252;12;0.337099
252;13;0.337143
252;14;0.337739
252;15;0.338308
252;16;0.338612
252;17;0.337052
252;18;0.337139
252;19;0.337436
252;20;0.337047
252;21;0.339673
252;22;0.337179
252;23;0.337027
252;24;0.337947
252;25;0.338369
252;26;0.338613
252;27;0.338813
252;28;0.339016
252;29;0.336981
252;30;0.337119
256;1;0.362908
256;2;0.369027
256;3;0.365786
256;4;0.363316
256;5;0.369883
256;6;0.368682
256;7;0.363571
256;8;0.363849
256;9;0.364823
256;10;0.362998
256;11;0.363248
256;12;0.363186
256;13;0.362558
256;14;0.367449
256;15;0.365134
256;16;0.366705
256;17;0.367691
256;18;0.362439
256;19;0.362322
256;20;0.362225
256;21;0.362528
256;22;0.362458
256;23;0.362303
256;24;0.362481
256;25;0.366688
256;26;0.362803
256;27;0.36227
256;28;0.370247
256;29;0.363952
256;30;0.362214
260;1;0.375632
260;2;0.375377
260;3;0.375221
260;4;0.374872
260;5;0.374941
260;6;0.375002
260;7;0.376217
260;8;0.374672
260;9;0.374852
260;10;0.37334
260;11;0.374661
260;12;0.37496
260;13;0.374173
260;14;0.374303
260;15;0.374763
260;16;0.374521
260;17;0.374622
260;18;0.373415
260;19;0.373674
260;20;0.373492
260;21;0.374241
260;22;0.374365
260;23;0.374227
260;24;0.37443
260;25;0.374793
260;26;0.374775
260;27;0.374685
260;28;0.373639
260;29;0.373724
260;30;0.373549
264;1;0.39089
264;2;0.393041
264;3;0.390777
264;4;0.390985
264;5;0.390871
264;6;0.390912
264;7;0.390634
264;8;0.392839
264;9;0.390607
264;10;0.390464
264;11;0.390924
264;12;0.390856
264;13;0.391162
264;14;0.390585
264;15;0.390851
264;16;0.39133
264;17;0.390997
264;18;0.39183
264;19;0.392222
264;20;0.391495
264;21;0.390993
264;22;0.390984
264;23;0.390947
264;24;0.39359
264;25;0.390766
264;26;0.390655
264;27;0.390762
264;28;0.392118
264;29;0.391028
264;30;0.393093
268;1;0.40908
268;2;0.408589
268;3;0.408872
268;4;0.408382
268;5;0.408251
268;6;0.408795
268;7;0.408519
268;8;0.408278
268;9;0.408603
268;10;0.408625
268;11;0.408647
268;12;0.408747
268;13;0.410919
268;14;0.409083
268;15;0.409553
268;16;0.40981
268;17;0.410169
268;18;0.410043
